cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
brayton,2.494670947119346e9,0.5408333333333333,0.1,0.9,0.36023410895338903,0.24078848020088806
rankine,2.9682635092269273e9,0.5408333333333333,0.1,0.9,0.46514990292399483,0.20127495550698293
brayton,2.9682635092269273e9,0.5408333333333333,0.1,0.9,0.3656720020519564,0.23139966020381797
rankine,3.5317636862616854e9,0.5408333333333333,0.1,0.9,0.46481246485214445,0.16853760013794294
brayton,3.5317636862616854e9,0.5408333333333333,0.1,0.9,0.36692287664909495,0.19968578931100645
rankine,4.202239692272256e9,0.5408333333333333,0.1,0.9,0.46500750386402123,0.14041656094402744
brayton,4.202239692272256e9,0.5408333333333333,0.1,0.9,0.3669330994559873,0.1663593235801386
rankine,4.999999999999999e9,0.5408333333333333,0.1,0.9,0.46528895756965183,0.11649205019919873
brayton,4.999999999999999e9,0.5408333333333333,0.1,0.9,0.36688608034631665,0.13811987749850907
rankine,1.0e6,0.56125,0.1,0.9,0.34511598818898803,-0.2572310331432559
brayton,1.0e6,0.56125,0.1,0.9,0.27005454949281904,-40.78145247576466
rankine,1.189841695416561e6,0.56125,0.1,0.9,0.3463158675284673,-0.1706934085041245
brayton,1.189841695416561e6,0.56125,0.1,0.9,0.2700808953514128,-34.002110528960955
rankine,1.4157232601517623e6,0.56125,0.1,0.9,0.34765600334320124,-0.09830281314908085
brayton,1.4157232601517623e6,0.56125,0.1,0.9,0.27011222708175686,-28.304421628083784
rankine,1.6844865640996376e6,0.56125,0.1,0.9,0.3492629664470759,-0.037164468603346545
brayton,1.6844865640996376e6,0.56125,0.1,0.9,0.27014948471306655,-23.515804862502904
rankine,2.0042723493347345e6,0.56125,0.1,0.9,0.35111624129870644,0.01422151399898397
brayton,2.0042723493347345e6,0.56125,0.1,0.9,0.2700923193812652,-19.37167895738019
rankine,2.3847668102089795e6,0.56125,0.1,0.9,0.35318226752903537,0.057161739174248716
brayton,2.3847668102089795e6,0.56125,0.1,0.9,0.27012583608979557,-15.989250785826645
rankine,2.8374949846322024e6,0.56125,0.1,0.9,0.35555835066832975,0.09330010909622921
brayton,2.8374949846322024e6,0.56125,0.1,0.9,0.2703090490386031,-13.265950928206438
rankine,3.3761698432507757e6,0.56125,0.1,0.9,0.35815135534604925,0.12333748539541645
brayton,3.3761698432507757e6,0.56125,0.1,0.9,0.27038344469419096,-10.876716189053731
rankine,4.017107650307785e6,0.56125,0.1,0.9,0.3609839860809122,0.14829827861639244
brayton,4.017107650307785e6,0.56125,0.1,0.9,0.27047183853784296,-8.86867476964013
rankine,4.779722177313052e6,0.56125,0.1,0.9,0.36427048222053937,0.16947694610313147
brayton,4.779722177313052e6,0.56125,0.1,0.9,0.2705768363532828,-7.181003831281371
rankine,5.687112739074311e6,0.56125,0.1,0.9,0.3677753334007261,0.18687975207553842
brayton,5.687112739074311e6,0.56125,0.1,0.9,0.2707015174051485,-5.762584440161651
rankine,6.766763863485315e6,0.56125,0.1,0.9,0.37148099717788263,0.20107250064947957
brayton,6.766763863485315e6,0.56125,0.1,0.9,0.2708495156918199,-4.570453193666926
rankine,8.051377787812903e6,0.56125,0.1,0.9,0.3755313542266465,0.2127934342936043
brayton,8.051377787812903e6,0.56125,0.1,0.9,0.2710251131566531,-3.5685008748226528
rankine,9.579864997490564e6,0.56125,0.1,0.9,0.37974186177600844,0.22209803923429028
brayton,9.579864997490564e6,0.56125,0.1,0.9,0.27123334576826386,-2.726378717577663
rankine,1.1398522810475966e7,0.56125,0.1,0.9,0.384113833040157,0.22933028379386966
brayton,1.1398522810475966e7,0.56125,0.1,0.9,0.27091637717765593,-1.899995645593826
rankine,1.3562437706061097e7,0.56125,0.1,0.9,0.3885077045074975,0.23457495142544216
brayton,1.3562437706061097e7,0.56125,0.1,0.9,0.27110517839284776,-1.305298991389083
rankine,1.6137153874161264e7,0.56125,0.1,0.9,0.39307761965936416,0.23823284406123235
brayton,1.6137153874161264e7,0.56125,0.1,0.9,0.2713293291843366,-0.8055077706665883
rankine,1.9200658524830006e7,0.56125,0.1,0.9,0.39805286545505725,0.2406507311823748
brayton,1.9200658524830006e7,0.56125,0.1,0.9,0.27241780734661547,-0.4894197849573194
rankine,2.284574409229823e7,0.56125,0.1,0.9,0.4045602265739735,0.2429156686206838
brayton,2.284574409229823e7,0.56125,0.1,0.9,0.27288071279729864,-0.13610236754001792
rankine,2.7182818883833066e7,0.56125,0.1,0.9,0.4136636710762972,0.2457026666017358
brayton,2.7182818883833066e7,0.56125,0.1,0.9,0.2734266050139462,0.16092607063048436
rankine,3.234325130694131e7,0.56125,0.1,0.9,0.4256840538936122,0.24879490996545817
brayton,3.234325130694131e7,0.56125,0.1,0.9,0.2742469781242648,0.39691989803545114
rankine,3.848334897033504e7,0.56125,0.1,0.9,0.4397989544003498,0.251014801866128
brayton,3.848334897033504e7,0.56125,0.1,0.9,0.2750327187847572,0.60698193668576
rankine,4.57890931841707e7,0.56125,0.1,0.9,0.45538255749434664,0.21175329948952615
brayton,4.57890931841707e7,0.56125,0.1,0.9,0.275709884086236,0.7973120866499127
rankine,5.448177226584069e7,0.56125,0.1,0.9,0.4642929125493094,0.24434602069203437
brayton,5.448177226584069e7,0.56125,0.1,0.9,0.27702849282216513,0.9323886847860122
rankine,6.482468428208699e7,0.56125,0.1,0.9,0.39743596308752316,0.23949698976408929
brayton,6.482468428208699e7,0.56125,0.1,0.9,0.2779517248297201,0.9289541615884628
rankine,7.713111225104184e7,0.56125,0.1,0.9,0.4061379534870223,0.2424903534356282
brayton,7.713111225104184e7,0.56125,0.1,0.9,0.27935298971458133,0.8235713400660016
rankine,9.17738133701449e7,0.56125,0.1,0.9,0.44510156725164274,0.25114079242898946
brayton,9.17738133701449e7,0.56125,0.1,0.9,0.28707848463351704,0.5494594094732616
rankine,1.091963096951765e8,0.56125,0.1,0.9,0.4483624655663345,0.25031699328158796
brayton,1.091963096951765e8,0.56125,0.1,0.9,0.28334283708127794,0.6711527564300617
rankine,1.2992632226094094e8,0.56125,0.1,0.9,0.43482984139764636,0.24936607259050902
brayton,1.2992632226094094e8,0.56125,0.1,0.9,0.28548886637879034,0.6081042052682151
rankine,1.5459175555819675e8,0.56125,0.1,0.9,0.4478607020251052,0.2507631906279222
brayton,1.5459175555819675e8,0.56125,0.1,0.9,0.3056727373134547,0.3755073467453379
rankine,1.839397165307878e8,0.56125,0.1,0.9,0.4491809264672263,0.2513434378580578
brayton,1.839397165307878e8,0.56125,0.1,0.9,0.29083436143999497,0.509132758784292
rankine,2.1885914417143464e8,0.56125,0.1,0.9,0.4497542627312662,0.2511701607448793
brayton,2.1885914417143464e8,0.56125,0.1,0.9,0.2939624768659711,0.46969976850376605
rankine,2.6040773515835792e8,0.56125,0.1,0.9,0.4589054858475812,0.25700682312224066
brayton,2.6040773515835792e8,0.56125,0.1,0.9,0.2974147179158124,0.43566326492244567
rankine,3.09843981100408e8,0.56125,0.1,0.9,0.43830941169517323,0.2505885452928973
brayton,3.09843981100408e8,0.56125,0.1,0.9,0.301181101839342,0.4059952686735573
rankine,3.686652877871272e8,0.56125,0.1,0.9,0.39415235437353946,0.2532073161868228
brayton,3.686652877871272e8,0.56125,0.1,0.9,0.30431494907012413,0.3692979332499511
rankine,4.386533310618707e8,0.56125,0.1,0.9,0.3941172996909794,0.2531791463124454
brayton,4.386533310618707e8,0.56125,0.1,0.9,0.3095389319375189,0.345090162751153
rankine,5.219280231307794e8,0.56125,0.1,0.9,0.3944344786265641,0.253515349935751
brayton,5.219280231307794e8,0.56125,0.1,0.9,0.32968404292263,0.30838381273910465
rankine,6.210117239273419e8,0.56125,0.1,0.9,0.46385727826518885,0.26627096306725495
brayton,6.210117239273419e8,0.56125,0.1,0.9,0.3305350829455165,0.3087929547889793
rankine,7.389056424712714e8,0.56125,0.1,0.9,0.46486664049583504,0.26665107220100004
brayton,7.389056424712714e8,0.56125,0.1,0.9,0.33051608171097324,0.30864057340900464
rankine,8.791807423908827e8,0.56125,0.1,0.9,0.4648110215532303,0.266582286395472
brayton,8.791807423908827e8,0.56125,0.1,0.9,0.3286471134137452,0.3077648074363585
rankine,1.0460859051039609e9,0.56125,0.1,0.9,0.46543273112641936,0.26680104032312546
brayton,1.0460859051039609e9,0.56125,0.1,0.9,0.33950521834948955,0.28308366084202075
rankine,1.2446766268802671e9,0.56125,0.1,0.9,0.4654341052150017,0.26677133741164394
brayton,1.2446766268802671e9,0.56125,0.1,0.9,0.34632547783782686,0.27087255517507347
rankine,1.4809681479725866e9,0.56125,0.1,0.9,0.4653113151236059,0.2666933272049554
brayton,1.4809681479725866e9,0.56125,0.1,0.9,0.34933861847876746,0.26498653937423244
rankine,1.7621176520416307e9,0.56125,0.1,0.9,0.4646392825810687,0.2649790343474303
brayton,1.7621176520416307e9,0.56125,0.1,0.9,0.35160126219445287,0.25851979663830715
rankine,2.096641054628668e9,0.56125,0.1,0.9,0.4639193871823706,0.2610980150770694
brayton,2.096641054628668e9,0.56125,0.1,0.9,0.3545780875824597,0.25192027692313845
rankine,2.494670947119346e9,0.56125,0.1,0.9,0.46554159881764723,0.17532625882495567
brayton,2.494670947119346e9,0.56125,0.1,0.9,0.3611862963537833,0.24701252398724272
rankine,2.9682635092269273e9,0.56125,0.1,0.9,0.46515555150057175,0.2019074052855826
brayton,2.9682635092269273e9,0.56125,0.1,0.9,0.3666213602098698,0.23781786143208783
rankine,3.5317636862616854e9,0.56125,0.1,0.9,0.46515937536208485,0.17061040747281297
brayton,3.5317636862616854e9,0.56125,0.1,0.9,0.3668857123582937,0.1998684907026268
rankine,4.202239692272256e9,0.56125,0.1,0.9,0.46518783792238083,0.14090800282978955
brayton,4.202239692272256e9,0.56125,0.1,0.9,0.36694409906684544,0.1667976562021325
rankine,4.999999999999999e9,0.56125,0.1,0.9,0.46518232252172453,0.11608590972476318
brayton,4.999999999999999e9,0.56125,0.1,0.9,0.3668991929924762,0.13855821012050307
rankine,1.0e6,0.5816666666666667,0.1,0.9,0.3452016096243966,-0.25297437280654744
brayton,1.0e6,0.5816666666666667,0.1,0.9,0.2700565019989196,-40.78598272663108
rankine,1.189841695416561e6,0.5816666666666667,0.1,0.9,0.3464153441263732,-0.16642836753950707
brayton,1.189841695416561e6,0.5816666666666667,0.1,0.9,0.27008321778336775,-34.00664097445109
rankine,1.4157232601517623e6,0.5816666666666667,0.1,0.9,0.34777116586005863,-0.09402805338871878
brayton,1.4157232601517623e6,0.5816666666666667,0.1,0.9,0.2701149893594932,-28.30895230513703
rankine,1.6844865640996376e6,0.5816666666666667,0.1,0.9,0.3494233402850141,-0.03272785658740274
brayton,1.6844865640996376e6,0.5816666666666667,0.1,0.9,0.27015276990291226,-23.52033581506683
rankine,2.0042723493347345e6,0.5816666666666667,0.1,0.9,0.35126826074097794,0.01852161696984722
brayton,2.0042723493347345e6,0.5816666666666667,0.1,0.9,0.27010096214249424,-19.381779296279475
rankine,2.3847668102089795e6,0.5816666666666667,0.1,0.9,0.35335553749360193,0.061477750141329945
brayton,2.3847668102089795e6,0.5816666666666667,0.1,0.9,0.2701361145822594,-15.999350974837082
rankine,2.8374949846322024e6,0.5816666666666667,0.1,0.9,0.3556717920193747,0.09734542626789522
brayton,2.8374949846322024e6,0.5816666666666667,0.1,0.9,0.27031457220200006,-13.270483062571378
rankine,3.3761698432507757e6,0.5816666666666667,0.1,0.9,0.358372056378763,0.12769379664963387
brayton,3.3761698432507757e6,0.5816666666666667,0.1,0.9,0.270390010455698,-10.881248875459521
rankine,4.017107650307785e6,0.5816666666666667,0.1,0.9,0.3612305352527463,0.1526794873955396
brayton,4.017107650307785e6,0.5816666666666667,0.1,0.9,0.27047964237757316,-8.873208112815826
rankine,4.779722177313052e6,0.5816666666666667,0.1,0.9,0.3645433010002149,0.17388757694348211
brayton,4.779722177313052e6,0.5816666666666667,0.1,0.9,0.27058610985472853,-7.1855379558086
rankine,5.687112739074311e6,0.5816666666666667,0.1,0.9,0.36807485261048545,0.1913240628450441
brayton,5.687112739074311e6,0.5816666666666667,0.1,0.9,0.2707125346979654,-5.767119494231041
rankine,6.766763863485315e6,0.5816666666666667,0.1,0.9,0.37180716934867386,0.20555529512339343
brayton,6.766763863485315e6,0.5816666666666667,0.1,0.9,0.270862600951814,-4.574989353542336
rankine,8.051377787812903e6,0.5816666666666667,0.1,0.9,0.3757806772518627,0.2171501476846408
brayton,8.051377787812903e6,0.5816666666666667,0.1,0.9,0.2710406492980715,-3.57303835014641
rankine,9.579864997490564e6,0.5816666666666667,0.1,0.9,0.3801178292808274,0.2266759619813732
brayton,9.579864997490564e6,0.5816666666666667,0.1,0.9,0.2707983166865249,-2.6177082387149073
rankine,1.1398522810475966e7,0.5816666666666667,0.1,0.9,0.38451226947274153,0.23396585881037835
brayton,1.1398522810475966e7,0.5816666666666667,0.1,0.9,0.27096494083744904,-1.9100922879548277
rankine,1.3562437706061097e7,0.5816666666666667,0.1,0.9,0.3889125010650195,0.23925771137952734
brayton,1.3562437706061097e7,0.5816666666666667,0.1,0.9,0.2711628016222478,-1.3153947834995807
rankine,1.6137153874161264e7,0.5816666666666667,0.1,0.9,0.3935019925218508,0.2429933172537646
brayton,1.6137153874161264e7,0.5816666666666667,0.1,0.9,0.27139766628662576,-0.81560255171228
rankine,1.9200658524830006e7,0.5816666666666667,0.1,0.9,0.39860157493129755,0.2456154749985644
brayton,1.9200658524830006e7,0.5816666666666667,0.1,0.9,0.2724593992579235,-0.49462370375137477
rankine,2.284574409229823e7,0.5816666666666667,0.1,0.9,0.405328150300063,0.24818998377290458
brayton,2.284574409229823e7,0.5816666666666667,0.1,0.9,0.27292992051714315,-0.1413104815460855
rankine,2.7182818883833066e7,0.5816666666666667,0.1,0.9,0.41485974848385576,0.2514918731883301
brayton,2.7182818883833066e7,0.5816666666666667,0.1,0.9,0.2734847626324629,0.155712973640873
rankine,3.234325130694131e7,0.5816666666666667,0.1,0.9,0.4273631531169668,0.25514417937288003
brayton,3.234325130694131e7,0.5816666666666667,0.1,0.9,0.27413795382795536,0.4054433124056007
rankine,3.848334897033504e7,0.5816666666666667,0.1,0.9,0.44180832620875776,0.25779473836126177
brayton,3.848334897033504e7,0.5816666666666667,0.1,0.9,0.2751033985408682,0.6024133897576711
rankine,4.57890931841707e7,0.5816666666666667,0.1,0.9,0.45789128444629534,0.2182510633029463
brayton,4.57890931841707e7,0.5816666666666667,0.1,0.9,0.2758051132361121,0.7920777191249162
rankine,5.448177226584069e7,0.5816666666666667,0.1,0.9,0.4648648580888999,0.2504794769855909
brayton,5.448177226584069e7,0.5816666666666667,0.1,0.9,0.2771260813858023,0.9278038730687866
rankine,6.482468428208699e7,0.5816666666666667,0.1,0.9,0.43973035817681094,0.25647513619550344
brayton,6.482468428208699e7,0.5816666666666667,0.1,0.9,0.2780827917919074,0.9342101113094452
rankine,7.713111225104184e7,0.5816666666666667,0.1,0.9,0.44715072216038887,0.2575018481919862
brayton,7.713111225104184e7,0.5816666666666667,0.1,0.9,0.27950618043812303,0.8288411461586627
rankine,9.17738133701449e7,0.5816666666666667,0.1,0.9,0.450914440897659,0.2581058531009409
brayton,9.17738133701449e7,0.5816666666666667,0.1,0.9,0.28086213824468564,0.7266359904608648
rankine,1.091963096951765e8,0.5816666666666667,0.1,0.9,0.4415709592497842,0.2570267851203438
brayton,1.091963096951765e8,0.5816666666666667,0.1,0.9,0.2868555416975588,0.5774034476154383
rankine,1.2992632226094094e8,0.5816666666666667,0.1,0.9,0.42349489882676417,0.2504575498814501
brayton,1.2992632226094094e8,0.5816666666666667,0.1,0.9,0.285743287045056,0.6138184927056778
rankine,1.5459175555819675e8,0.5816666666666667,0.1,0.9,0.4490715004542175,0.25723190731109424
brayton,1.5459175555819675e8,0.5816666666666667,0.1,0.9,0.2882685710051638,0.5598400407416534
rankine,1.839397165307878e8,0.5816666666666667,0.1,0.9,0.45501311827451896,0.25850249983092477
brayton,1.839397165307878e8,0.5816666666666667,0.1,0.9,0.2911090484796658,0.5138474119677066
rankine,2.1885914417143464e8,0.5816666666666667,0.1,0.9,0.44629883430978656,0.2580108961243083
brayton,2.1885914417143464e8,0.5816666666666667,0.1,0.9,0.29427541151480463,0.47444890445193255
rankine,2.6040773515835792e8,0.5816666666666667,0.1,0.9,0.45366614631441493,0.2586629690661396
brayton,2.6040773515835792e8,0.5816666666666667,0.1,0.9,0.2977692566716529,0.44045313094321226
rankine,3.09843981100408e8,0.5816666666666667,0.1,0.9,0.3922802220011845,0.2601408817155615
brayton,3.09843981100408e8,0.5816666666666667,0.1,0.9,0.3015804766130411,0.410833173790201
rankine,3.686652877871272e8,0.5816666666666667,0.1,0.9,0.3937088434468291,0.2618460745252278
brayton,3.686652877871272e8,0.5816666666666667,0.1,0.9,0.3064126222854856,0.3597105242399724
rankine,4.386533310618707e8,0.5816666666666667,0.1,0.9,0.3933707776110663,0.2602967608322849
brayton,4.386533310618707e8,0.5816666666666667,0.1,0.9,0.31482067188171026,0.33754679552585665
rankine,5.219280231307794e8,0.5816666666666667,0.1,0.9,0.39433553091232354,0.26265288197725145
brayton,5.219280231307794e8,0.5816666666666667,0.1,0.9,0.3303499802148372,0.31995300524418213
rankine,6.210117239273419e8,0.5816666666666667,0.1,0.9,0.4650474323841247,0.2744706350338577
brayton,6.210117239273419e8,0.5816666666666667,0.1,0.9,0.330518166167845,0.3201179464677545
rankine,7.389056424712714e8,0.5816666666666667,0.1,0.9,0.4651467070004174,0.2744805834284466
brayton,7.389056424712714e8,0.5816666666666667,0.1,0.9,0.3322125843424778,0.30118981016908963
rankine,8.791807423908827e8,0.5816666666666667,0.1,0.9,0.46490953222893594,0.2743354761473499
brayton,8.791807423908827e8,0.5816666666666667,0.1,0.9,0.3355388157660808,0.3058044376693898
rankine,1.0460859051039609e9,0.5816666666666667,0.1,0.9,0.4654360815174008,0.27467157630334227
brayton,1.0460859051039609e9,0.5816666666666667,0.1,0.9,0.3307585821411835,0.3125085321280938
rankine,1.2446766268802671e9,0.5816666666666667,0.1,0.9,0.4655393472795625,0.27470938717299476
brayton,1.2446766268802671e9,0.5816666666666667,0.1,0.9,0.34139177094326656,0.28913701704195893
rankine,1.4809681479725866e9,0.5816666666666667,0.1,0.9,0.4656391239580343,0.25260228695874054
brayton,1.4809681479725866e9,0.5816666666666667,0.1,0.9,0.34858963629711204,0.2768810897146069
rankine,1.7621176520416307e9,0.5816666666666667,0.1,0.9,0.4653349486208739,0.27279733142415385
brayton,1.7621176520416307e9,0.5816666666666667,0.1,0.9,0.3514406623679516,0.2640187853315171
rankine,2.096641054628668e9,0.5816666666666667,0.1,0.9,0.4633398321597546,0.23068688258224856
brayton,2.096641054628668e9,0.5816666666666667,0.1,0.9,0.3555545208311328,0.25815858614952825
rankine,2.494670947119346e9,0.5816666666666667,0.1,0.9,0.46366368021870985,0.2375528903983245
brayton,2.494670947119346e9,0.5816666666666667,0.1,0.9,0.36214834830061304,0.25350912087384014
rankine,2.9682635092269273e9,0.5816666666666667,0.1,0.9,0.4650366683613014,0.201889657167305
brayton,2.9682635092269273e9,0.5816666666666667,0.1,0.9,0.3667115620152963,0.23879046742505594
rankine,3.5317636862616854e9,0.5816666666666667,0.1,0.9,0.46510331431842233,0.16666744706432268
brayton,3.5317636862616854e9,0.5816666666666667,0.1,0.9,0.36684717810050993,0.20004397912465055
rankine,4.202239692272256e9,0.5816666666666667,0.1,0.9,0.4648347829318753,0.13836703928631533
brayton,4.202239692272256e9,0.5816666666666667,0.1,0.9,0.36695509368349655,0.16723598882412627
rankine,4.999999999999999e9,0.5816666666666667,0.1,0.9,0.4651760980126908,0.11653690396971361
brayton,4.999999999999999e9,0.5816666666666667,0.1,0.9,0.3669122985485347,0.13899654274249695
rankine,1.0e6,0.6020833333333333,0.1,0.9,0.34528716859795594,-0.2487133767680414
brayton,1.0e6,0.6020833333333333,0.1,0.9,0.27005845456257227,-40.79051321555107
rankine,1.189841695416561e6,0.6020833333333333,0.1,0.9,0.34651473733614,-0.16215816919678616
brayton,1.189841695416561e6,0.6020833333333333,0.1,0.9,0.270085540296777,-34.01117170318758
rankine,1.4157232601517623e6,0.6020833333333333,0.1,0.9,0.3478862181558069,-0.08974715926257648
brayton,1.4157232601517623e6,0.6020833333333333,0.1,0.9,0.27011775175250485,-28.31348331920707
