cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
rankine,1.7992908838956216e6,0.675,0.1,0.9,0.3506216241029807,0.006925280402177436
brayton,1.7992908838956216e6,0.675,0.1,0.9,0.27018494149595873,-21.931611038394887
rankine,2.4135264876266425e6,0.675,0.1,0.9,0.3534182534474065,0.08046071711338942
brayton,2.4135264876266425e6,0.675,0.1,0.9,0.2701863014844682,-15.833211502790942
rankine,3.2374476848698943e6,0.675,0.1,0.9,0.35867731907059053,0.14094664788935363
brayton,3.2374476848698943e6,0.675,0.1,0.9,0.27039938858606094,-11.441255034878075
rankine,4.342636207227237e6,0.675,0.1,0.9,0.3638976924690054,0.18310990793013016
brayton,4.342636207227237e6,0.675,0.1,0.9,0.2705636712404397,-8.10104472194915
rankine,5.825110106475398e6,0.675,0.1,0.9,0.3699111830681624,0.21402936270450135
brayton,5.825110106475398e6,0.675,0.1,0.9,0.2705674855099395,-5.5226902266395275
rankine,7.813665739739025e6,0.675,0.1,0.9,0.37665232176546726,0.23639402147659894
brayton,7.813665739739025e6,0.675,0.1,0.9,0.27078886579409145,-3.6663739465776484
rankine,1.0481067512269437e7,0.675,0.1,0.9,0.3841118937038678,0.25228225382369907
brayton,1.0481067512269437e7,0.675,0.1,0.9,0.2710848933404042,-2.2825129218437383
rankine,1.4059057535320025e7,0.675,0.1,0.9,0.39184427957481316,0.2625621146425099
brayton,1.4059057535320025e7,0.675,0.1,0.9,0.27198901058218283,-1.3383173144288785
rankine,1.885848922832096e7,0.675,0.1,0.9,0.4007880026852184,0.26936600895201734
brayton,1.885848922832096e7,0.675,0.1,0.9,0.2726807165938291,-0.5688523661685596
rankine,2.5296334059465367e7,0.675,0.1,0.9,0.4160105259120157,0.2778691087855899
brayton,2.5296334059465367e7,0.675,0.1,0.9,0.27349236331486604,0.015140366976470476
rankine,3.393190775256175e7,0.675,0.1,0.9,0.4400482037430805,0.2885371201775686
brayton,3.393190775256175e7,0.675,0.1,0.9,0.2746662334800938,0.4431054779800754
rankine,4.551546326917436e7,0.675,0.1,0.9,0.4633884486342411,0.29132621656992685
brayton,4.551546326917436e7,0.675,0.1,0.9,0.2762050329939094,0.7624467560101643
rankine,6.105337229237153e7,0.675,0.1,0.9,0.4512616769968236,0.29065690898288454
brayton,6.105337229237153e7,0.675,0.1,0.9,0.2782072231415066,0.9990923428273063
rankine,8.189555813651161e7,0.675,0.1,0.9,0.4614460973720601,0.29301423213065725
brayton,8.189555813651161e7,0.675,0.1,0.9,0.29018082723981,0.5566547303849207
rankine,1.0985277619674985e8,0.675,0.1,0.9,0.45311026229098716,0.2906229477862431
brayton,1.0985277619674985e8,0.675,0.1,0.9,0.284070208660962,0.6871754822461584
rankine,1.4735393118656895e8,0.675,0.1,0.9,0.45871852471266883,0.29306436192995
brayton,1.4735393118656895e8,0.675,0.1,0.9,0.30352951330911515,0.4337732201244989
rankine,1.9765709878143796e8,0.675,0.1,0.9,0.4637056979357346,0.29467861776092186
brayton,1.9765709878143796e8,0.675,0.1,0.9,0.2937266892074515,0.5190298630433741
rankine,2.651325850901773e8,0.675,0.1,0.9,0.39384727859658086,0.3044016358233651
brayton,2.651325850901773e8,0.675,0.1,0.9,0.29949680464121153,0.4551634267425365
rankine,3.556426159746977e8,0.675,0.1,0.9,0.3939285888909132,0.30436810062565656
brayton,3.556426159746977e8,0.675,0.1,0.9,0.3062930587021421,0.40616259709522773
rankine,4.7705064337643623e8,0.675,0.1,0.9,0.39736625664617986,0.2996175823103605
brayton,4.7705064337643623e8,0.675,0.1,0.9,0.3296668265887718,0.3706419805679214
rankine,6.399045168480675e8,0.675,0.1,0.9,0.4250758933178531,0.29358565985609886
brayton,6.399045168480675e8,0.675,0.1,0.9,0.3291631277793008,0.3692030384549181
rankine,8.58352873783763e8,0.675,0.1,0.9,0.46547178767843356,0.31229473804379504
brayton,8.58352873783763e8,0.675,0.1,0.9,0.3395454173948973,0.3377577991336925
rankine,1.1513743637283602e9,0.675,0.1,0.9,0.46564681837743094,0.3126271050703163
brayton,1.1513743637283602e9,0.675,0.1,0.9,0.35248365666581505,0.31011420485795393
rankine,1.5444265009647338e9,0.675,0.1,0.9,0.46554583104130975,0.3091261672264335
brayton,1.5444265009647338e9,0.675,0.1,0.9,0.35817898155788785,0.30170727516333673
rankine,2.0716573966075604e9,0.675,0.1,0.9,0.4649964089072679,0.3037298573487296
brayton,2.0716573966075604e9,0.675,0.1,0.9,0.35959875297367583,0.2898814155768027
rankine,2.7788725240326695e9,0.675,0.1,0.9,0.4655491764381172,0.22200329322880286
brayton,2.7788725240326695e9,0.675,0.1,0.9,0.36649053760176653,0.2559017480903458
rankine,3.72751426827092e9,0.675,0.1,0.9,0.46503508875351107,0.16079806193051194
brayton,3.72751426827092e9,0.675,0.1,0.9,0.36669306263927304,0.19005226770836559
rankine,4.999999999999999e9,0.675,0.1,0.9,0.46481216600172215,0.1187786541582716
brayton,4.999999999999999e9,0.675,0.1,0.9,0.366924560888343,0.1408150253194601
rankine,1.0e6,0.71,0.1,0.9,0.34573837070669533,-0.22611889629763637
brayton,1.0e6,0.71,0.1,0.9,0.27006877621198333,-40.814464040203866
rankine,1.3413764884981478e6,0.71,0.1,0.9,0.34800398266341004,-0.08827985190603038
brayton,1.3413764884981478e6,0.71,0.1,0.9,0.2701209894632559,-30.00092194507526
rankine,1.7992908838956216e6,0.71,0.1,0.9,0.3509695988710867,0.01492896473468841
brayton,1.7992908838956216e6,0.71,0.1,0.9,0.27019095780674707,-21.939382940622274
rankine,2.4135264876266425e6,0.71,0.1,0.9,0.3546333323784201,0.0916716232876229
brayton,2.4135264876266425e6,0.71,0.1,0.9,0.27020411616874607,-15.85052403318382
rankine,3.2374476848698943e6,0.71,0.1,0.9,0.3590418829790797,0.14854763000634252
brayton,3.2374476848698943e6,0.71,0.1,0.9,0.2704101903122599,-11.449032943401898
rankine,4.342636207227237e6,0.71,0.1,0.9,0.3643356468758482,0.19083363954478694
brayton,4.342636207227237e6,0.71,0.1,0.9,0.2705781364335079,-8.108827245675455
rankine,5.825110106475398e6,0.71,0.1,0.9,0.37046795225662066,0.22200210310351642
brayton,5.825110106475398e6,0.71,0.1,0.9,0.2706102349355016,-5.539997542642337
rankine,7.813665739739025e6,0.71,0.1,0.9,0.3773449858412933,0.2446645228330374
brayton,7.813665739739025e6,0.71,0.1,0.9,0.27084601709145195,-3.68367822417584
rankine,1.0481067512269437e7,0.71,0.1,0.9,0.38472580253314637,0.26057111995329363
brayton,1.0481067512269437e7,0.71,0.1,0.9,0.27116121149659544,-2.2998131249272693
rankine,1.4059057535320025e7,0.71,0.1,0.9,0.3925552418900403,0.2712481836329125
brayton,1.4059057535320025e7,0.71,0.1,0.9,0.272035169833447,-1.3461403950136974
rankine,1.885848922832096e7,0.71,0.1,0.9,0.4018576864138982,0.2788617587540335
brayton,1.885848922832096e7,0.71,0.1,0.9,0.27272362871755684,-0.5742817131299289
rankine,2.5296334059465367e7,0.71,0.1,0.9,0.418449550545933,0.2893841039245161
brayton,2.5296334059465367e7,0.71,0.1,0.9,0.2736777563951108,-0.0028962766586437816
rankine,3.393190775256175e7,0.71,0.1,0.9,0.44356586891319205,0.30192588793443165
brayton,3.393190775256175e7,0.71,0.1,0.9,0.27478960087982607,0.434091394843073
rankine,4.551546326917436e7,0.71,0.1,0.9,0.4636848546838124,0.30315771833753735
brayton,4.551546326917436e7,0.71,0.1,0.9,0.2763677261952606,0.7533881455507712
rankine,6.105337229237153e7,0.71,0.1,0.9,0.4430751251959749,0.2886925565905699
brayton,6.105337229237153e7,0.71,0.1,0.9,0.2784206341120212,0.9917895141587725
rankine,8.189555813651161e7,0.71,0.1,0.9,0.4588329573583845,0.3066872280719116
brayton,8.189555813651161e7,0.71,0.1,0.9,0.28728870347467983,0.6229464649975012
rankine,1.0985277619674985e8,0.71,0.1,0.9,0.4584649421934621,0.3060948858537488
brayton,1.0985277619674985e8,0.71,0.1,0.9,0.2931344057607279,0.5363664031363571
rankine,1.4735393118656895e8,0.71,0.1,0.9,0.4613289896501148,0.30739741237978946
brayton,1.4735393118656895e8,0.71,0.1,0.9,0.2994086051984074,0.46939609580704944
rankine,1.9765709878143796e8,0.71,0.1,0.9,0.45850745102331547,0.30861174951893544
brayton,1.9765709878143796e8,0.71,0.1,0.9,0.2942404265747721,0.5276130989009712
rankine,2.651325850901773e8,0.71,0.1,0.9,0.39187066102541135,0.31734030327999674
brayton,2.651325850901773e8,0.71,0.1,0.9,0.300467202373512,0.4687812826950285
rankine,3.556426159746977e8,0.71,0.1,0.9,0.3936476850345694,0.3197589931690028
brayton,3.556426159746977e8,0.71,0.1,0.9,0.30717390534238176,0.4163670900839479
rankine,4.7705064337643623e8,0.71,0.1,0.9,0.393591462974228,0.3192996260738119
brayton,4.7705064337643623e8,0.71,0.1,0.9,0.32986983175883977,0.3902826581943397
rankine,6.399045168480675e8,0.71,0.1,0.9,0.46467174779342335,0.3303430160240054
brayton,6.399045168480675e8,0.71,0.1,0.9,0.3316578020253892,0.3827313021862965
rankine,8.58352873783763e8,0.71,0.1,0.9,0.4656693951805895,0.3273770615948227
brayton,8.58352873783763e8,0.71,0.1,0.9,0.3446507733722961,0.3447468135007997
rankine,1.1513743637283602e9,0.71,0.1,0.9,0.46568396301540327,0.32741674718200575
brayton,1.1513743637283602e9,0.71,0.1,0.9,0.36101783383703023,0.30488915171087183
rankine,1.5444265009647338e9,0.71,0.1,0.9,0.46463623110412555,0.31942230223239587
brayton,1.5444265009647338e9,0.71,0.1,0.9,0.3622806002040716,0.3031494585990998
rankine,2.0716573966075604e9,0.71,0.1,0.9,0.46545310181825783,0.30212123509264077
brayton,2.0716573966075604e9,0.71,0.1,0.9,0.36131850932323684,0.30312577532922
rankine,2.7788725240326695e9,0.71,0.1,0.9,0.46531580449036947,0.22406063260164777
brayton,2.7788725240326695e9,0.71,0.1,0.9,0.3664212302522474,0.25608957736272375
rankine,3.72751426827092e9,0.71,0.1,0.9,0.4656675158505855,0.11614296467568286
brayton,3.72751426827092e9,0.71,0.1,0.9,0.3666105262005497,0.19029011980224397
rankine,4.999999999999999e9,0.71,0.1,0.9,0.46525159958478624,0.11792246484908808
brayton,4.999999999999999e9,0.71,0.1,0.9,0.3668321448577595,0.14111997684998745
rankine,1.0e6,0.745,0.1,0.9,0.34588433135115937,-0.2187649068059363
brayton,1.0e6,0.745,0.1,0.9,0.27007212411907333,-40.8222333035748
rankine,1.3413764884981478e6,0.745,0.1,0.9,0.34819141403461706,-0.08088099023984419
brayton,1.3413764884981478e6,0.745,0.1,0.9,0.2701254780361094,-30.00869287315633
rankine,1.7992908838956216e6,0.745,0.1,0.9,0.35120710731412563,0.022387908847196214
brayton,1.7992908838956216e6,0.745,0.1,0.9,0.2701969746637214,-21.947156101643902
rankine,2.4135264876266425e6,0.745,0.1,0.9,0.3549297736622399,0.09920985147095596
brayton,2.4135264876266425e6,0.745,0.1,0.9,0.2702219258188917,-15.86783596791133
rankine,3.2374476848698943e6,0.745,0.1,0.9,0.35940542882973414,0.1561899584418266
brayton,3.2374476848698943e6,0.745,0.1,0.9,0.2704209938009482,-11.456813116885298
rankine,4.342636207227237e6,0.745,0.1,0.9,0.36465612992350827,0.19831115472093364
brayton,4.342636207227237e6,0.745,0.1,0.9,0.27059260478987424,-8.116612807587959
rankine,5.825110106475398e6,0.745,0.1,0.9,0.3709804662908883,0.22996019560798708
brayton,5.825110106475398e6,0.745,0.1,0.9,0.27065295528901145,-5.557303420941552
rankine,7.813665739739025e6,0.745,0.1,0.9,0.3779412111231427,0.25287071205314315
brayton,7.813665739739025e6,0.745,0.1,0.9,0.27090311634209296,-3.7009805732333314
rankine,1.0481067512269437e7,0.745,0.1,0.9,0.3854475747942423,0.26915861169353705
brayton,1.0481067512269437e7,0.745,0.1,0.9,0.27153727749196077,-2.385895372415816
rankine,1.4059057535320025e7,0.745,0.1,0.9,0.3932764454436589,0.2801298739385166
brayton,1.4059057535320025e7,0.745,0.1,0.9,0.2720813615214889,-1.3539733122226152
rankine,1.885848922832096e7,0.745,0.1,0.9,0.40310683668529634,0.2888206670104635
brayton,1.885848922832096e7,0.745,0.1,0.9,0.27280373931093393,-0.584551764242643
rankine,2.5296334059465367e7,0.745,0.1,0.9,0.4208776471942123,0.3012890717799145
brayton,2.5296334059465367e7,0.745,0.1,0.9,0.2737595620267639,-0.010783921460189694
rankine,3.393190775256175e7,0.745,0.1,0.9,0.44745678107478914,0.31624728075607234
brayton,3.393190775256175e7,0.745,0.1,0.9,0.2749130240312625,0.42505875490446665
rankine,4.551546326917436e7,0.745,0.1,0.9,0.46341429754169894,0.3117971942999248
brayton,4.551546326917436e7,0.745,0.1,0.9,0.27653051759032066,0.7443046367152947
rankine,6.105337229237153e7,0.745,0.1,0.9,0.3993691332759428,0.28476025391643556
brayton,6.105337229237153e7,0.745,0.1,0.9,0.2786342167828646,0.9826379609596474
rankine,8.189555813651161e7,0.745,0.1,0.9,0.45707408637338465,0.31975170455203505
brayton,8.189555813651161e7,0.745,0.1,0.9,0.29030429268505675,0.5953777599463066
rankine,1.0985277619674985e8,0.745,0.1,0.9,0.45801516630940975,0.3197818911169815
brayton,1.0985277619674985e8,0.745,0.1,0.9,0.2850345895817761,0.7124570463278992
rankine,1.4735393118656895e8,0.745,0.1,0.9,0.460421687227359,0.3200047294647618
brayton,1.4735393118656895e8,0.745,0.1,0.9,0.2891004772672253,0.6055970186480912
rankine,1.9765709878143796e8,0.745,0.1,0.9,0.4621310753748953,0.327606809963775
brayton,1.9765709878143796e8,0.745,0.1,0.9,0.2943880395247491,0.529793703979526
rankine,2.651325850901773e8,0.745,0.1,0.9,0.3934951842984734,0.3354208849062169
brayton,2.651325850901773e8,0.745,0.1,0.9,0.3011163998859284,0.4778267561223053
rankine,3.556426159746977e8,0.745,0.1,0.9,0.39374457173101507,0.3359211893656794
brayton,3.556426159746977e8,0.745,0.1,0.9,0.30805820854526145,0.4267675361881307
rankine,4.7705064337643623e8,0.745,0.1,0.9,0.40422920200364354,0.3269912132213142
brayton,4.7705064337643623e8,0.745,0.1,0.9,0.32983508759144686,0.4092619274945152
rankine,6.399045168480675e8,0.745,0.1,0.9,0.46525434220837714,0.3466382779658992
brayton,6.399045168480675e8,0.745,0.1,0.9,0.3299038688467265,0.40973828053277694
rankine,8.58352873783763e8,0.745,0.1,0.9,0.4343811217525937,0.33380241639863883
brayton,8.58352873783763e8,0.745,0.1,0.9,0.34959319900411523,0.3512335709602312
rankine,1.1513743637283602e9,0.745,0.1,0.9,0.4656760685670186,0.3431116632754768
brayton,1.1513743637283602e9,0.745,0.1,0.9,0.36444415709544087,0.3185264759352179
rankine,1.5444265009647338e9,0.745,0.1,0.9,0.46494711642547926,0.34162521573983007
brayton,1.5444265009647338e9,0.745,0.1,0.9,0.3641353824404864,0.31851836318899973
rankine,2.0716573966075604e9,0.745,0.1,0.9,0.4654109951024298,0.30143310090770226
brayton,2.0716573966075604e9,0.745,0.1,0.9,0.36551952738593185,0.3174529170221102
rankine,2.7788725240326695e9,0.745,0.1,0.9,0.4653255291913099,0.22527325177100022
brayton,2.7788725240326695e9,0.745,0.1,0.9,0.3663492882199927,0.25626072811542755
rankine,3.72751426827092e9,0.745,0.1,0.9,0.4641903408548389,0.16045017943192064
brayton,3.72751426827092e9,0.745,0.1,0.9,0.36652335423035387,0.19050559972196834
rankine,4.999999999999999e9,0.745,0.1,0.9,0.46515456940674904,0.11965115996887643
brayton,4.999999999999999e9,0.745,0.1,0.9,0.36673160656628345,0.1413949188721083
rankine,1.0e6,0.78,0.1,0.9,0.3460301081340129,-0.2113981482468592
brayton,1.0e6,0.78,0.1,0.9,0.2700754721951465,-40.83000326655111
rankine,1.3413764884981478e6,0.78,0.1,0.9,0.348378546749589,-0.07346499719208266
brayton,1.3413764884981478e6,0.78,0.1,0.9,0.2701299669127575,-30.016464739676003
rankine,1.7992908838956216e6,0.78,0.1,0.9,0.3510994765558134,0.02807430516868603
brayton,1.7992908838956216e6,0.78,0.1,0.9,0.27020299206669474,-21.95493052147251
rankine,2.4135264876266425e6,0.78,0.1,0.9,0.35522550408706066,0.10677892771786102
brayton,2.4135264876266425e6,0.78,0.1,0.9,0.2703008155680453,-15.945019822544197
rankine,3.2374476848698943e6,0.78,0.1,0.9,0.35981634853745015,0.16403065032311148
brayton,3.2374476848698943e6,0.78,0.1,0.9,0.27043179905103754,-11.464595555368506
rankine,4.342636207227237e6,0.78,0.1,0.9,0.3652178449053378,0.20647494223362706
brayton,4.342636207227237e6,0.78,0.1,0.9,0.27049786047501645,-8.064662832744883
rankine,5.825110106475398e6,0.78,0.1,0.9,0.37149122056211403,0.2379929450733521
brayton,5.825110106475398e6,0.78,0.1,0.9,0.2706956465994146,-5.574607861468636
rankine,7.813665739739025e6,0.78,0.1,0.9,0.3785266707343583,0.2611618673850914
brayton,7.813665739739025e6,0.78,0.1,0.9,0.27096016361539565,-3.71828099362686
rankine,1.0481067512269437e7,0.78,0.1,0.9,0.3861234002301762,0.2778162792846295
brayton,1.0481067512269437e7,0.78,0.1,0.9,0.2715719080714313,-2.393718188641002
rankine,1.4059057535320025e7,0.78,0.1,0.9,0.3939819761083344,0.2891748337160618
brayton,1.4059057535320025e7,0.78,0.1,0.9,0.27212758555971506,-1.361816066821421
rankine,1.885848922832096e7,0.78,0.1,0.9,0.4044689277490874,0.2991784480362971
brayton,1.885848922832096e7,0.78,0.1,0.9,0.2728522979543697,-0.5907230439389646
rankine,2.5296334059465367e7,0.78,0.1,0.9,0.42327930871165,0.31357445529103
brayton,2.5296334059465367e7,0.78,0.1,0.9,0.27384146958277467,-0.018689269052377
rankine,3.393190775256175e7,0.78,0.1,0.9,0.4514449885406331,0.3312790296690117
brayton,3.393190775256175e7,0.78,0.1,0.9,0.2751271638746421,0.40922531208336177
rankine,4.551546326917436e7,0.78,0.1,0.9,0.46374144027362096,0.3123024129931272
brayton,4.551546326917436e7,0.78,0.1,0.9,0.276693405563201,0.7351962081806747
rankine,6.105337229237153e7,0.78,0.1,0.9,0.4556879333814723,0.3310274704130678
brayton,6.105337229237153e7,0.78,0.1,0.9,0.2788479674022253,0.9734529592089253
rankine,8.189555813651161e7,0.78,0.1,0.9,0.4633116988920224,0.335421298937274
brayton,8.189555813651161e7,0.78,0.1,0.9,0.29078859231552057,0.6047118696884127
rankine,1.0985277619674985e8,0.78,0.1,0.9,0.4610114057646463,0.3349039122459515
brayton,1.0985277619674985e8,0.78,0.1,0.9,0.28468559993811693,0.704924909999703
rankine,1.4735393118656895e8,0.78,0.1,0.9,0.4255188263070008,0.311845840408811
brayton,1.4735393118656895e8,0.78,0.1,0.9,0.2898339134980169,0.6211389897475605
rankine,1.9765709878143796e8,0.78,0.1,0.9,0.3922857005171121,0.3493175415867662
brayton,1.9765709878143796e8,0.78,0.1,0.9,0.2952537730821817,0.5447093199035008
rankine,2.651325850901773e8,0.78,0.1,0.9,0.39315359737721123,0.35099424639268895
brayton,2.651325850901773e8,0.78,0.1,0.9,0.3017722407354241,0.4870583250477054
rankine,3.556426159746977e8,0.78,0.1,0.9,0.39359200235714864,0.35152691106215705
brayton,3.556426159746977e8,0.78,0.1,0.9,0.33004180136142536,0.40849208986032914
rankine,4.7705064337643623e8,0.78,0.1,0.9,0.39821960523961375,0.3403621924936606
brayton,4.7705064337643623e8,0.78,0.1,0.9,0.32963660312755916,0.42862842598391115
rankine,6.399045168480675e8,0.78,0.1,0.9,0.46246910738338487,0.35993219569508594
brayton,6.399045168480675e8,0.78,0.1,0.9,0.34124925310091747,0.38903760022242506
rankine,8.58352873783763e8,0.78,0.1,0.9,0.4653895360649547,0.3624213476799122
brayton,8.58352873783763e8,0.78,0.1,0.9,0.34361498709789773,0.38086636746011304
rankine,1.1513743637283602e9,0.78,0.1,0.9,0.4656598802540577,0.3216100251903615
brayton,1.1513743637283602e9,0.78,0.1,0.9,0.366121017618401,0.3332892501574328
rankine,1.5444265009647338e9,0.78,0.1,0.9,0.4652326735165252,0.35743974423056424
brayton,1.5444265009647338e9,0.78,0.1,0.9,0.36605019066079636,0.33250802112915134
rankine,2.0716573966075604e9,0.78,0.1,0.9,0.46069331428219307,0.285696135214457
brayton,2.0716573966075604e9,0.78,0.1,0.9,0.3647475325860421,0.33208878995617697
rankine,2.7788725240326695e9,0.78,0.1,0.9,0.4653260116087624,0.22488709109004124
brayton,2.7788725240326695e9,0.78,0.1,0.9,0.3662746891223758,0.25641520034845733
rankine,3.72751426827092e9,0.78,0.1,0.9,0.46537709436891084,0.16685199770503312
brayton,3.72751426827092e9,0.78,0.1,0.9,0.3664314984617576,0.19069870746753892
rankine,4.999999999999999e9,0.78,0.1,0.9,0.4655421117562011,0.08703995953647381
brayton,4.999999999999999e9,0.78,0.1,0.9,0.36662284714652305,0.14163985138582214
rankine,1.0e6,0.815,0.1,0.9,0.34617570099903805,-0.20401861476018657
brayton,1.0e6,0.815,0.1,0.9,0.27007882044017073,-40.83777392913759
rankine,1.3413764884981478e6,0.815,0.1,0.9,0.3485653805773382,-0.0660318623352536
brayton,1.3413764884981478e6,0.815,0.1,0.9,0.2701344560931217,-30.024237544641096
rankine,1.7992908838956216e6,0.815,0.1,0.9,0.35168071390096134,0.03737477683595225
brayton,1.7992908838956216e6,0.815,0.1,0.9,0.27020901001547926,-21.962706200120227
rankine,2.4135264876266425e6,0.815,0.1,0.9,0.35552319144092925,0.11438983182590834
brayton,2.4135264876266425e6,0.815,0.1,0.9,0.27030888119865326,-15.952799355784233
rankine,3.2374476848698943e6,0.815,0.1,0.9,0.36011496800627174,0.17155171564043803
